having_IP_Address,URL_Length,Shortining_Service,Prefix_Suffix,having_Sub_Domain,SSLfinal_State,Domain_registeration_length,port,Request_URL,URL_of_Anchor,Links_in_tags,SFH,on_mouseover,RightClick,age_of_domain,DNSRecord,web_traffic,Page_Rank,Google_Index,Links_pointing_to_page,Result
-1.3837,2.1319,0.3876,2.5585,1.145,0.8215,-0.7044,-2.5219,0.8278,0.107,-1.1544,-0.5325,-2.7216,-4.7143,0.9405,0.6725,0.8611,-0.5899,0.4022,1.151,1
-1.3837,2.1319,-2.5799,-0.3908,-0.0782,-1.3719,-0.7044,0.3965,0.8278,-1.2914,-1.1544,-0.5325,-2.7216,0.2121,0.9405,-1.4869,0.8611,1.6951,0.4022,1.151,-1
-1.3837,-0.4788,-2.5799,-0.3908,1.145,0.8215,-0.7044,0.3965,-1.2081,0.107,-1.1544,2.1021,0.3674,0.2121,0.9405,-1.4869,0.8611,1.6951,-2.4866,1.151,1
-1.3837,2.1319,-2.5799,-0.3908,-0.0782,-1.3719,-0.7044,0.3965,0.8278,-1.2914,-1.1544,0.7848,0.3674,0.2121,0.9405,-1.4869,-1.5553,1.6951,-2.4866,-0.6036,-1
-1.3837,-0.4788,0.3876,2.5585,-1.3015,0.8215,-0.7044,-2.5219,-1.2081,1.5054,1.4636,-0.5325,-2.7216,0.2121,-1.0632,0.6725,0.8611,1.6951,0.4022,1.151,1
-1.3837,2.1319,0.3876,2.5585,1.145,0.8215,-0.7044,0.3965,0.8278,1.5054,1.4636,-0.5325,-2.7216,0.2121,0.9405,0.6725,0.8611,1.6951,-2.4866,-0.6036,1
0.7227,2.1319,-2.5799,-0.3908,1.145,-1.3719,-0.7044,0.3965,0.8278,1.5054,1.4636,-0.5325,-2.7216,0.2121,0.9405,-1.4869,0.8611,1.6951,-2.4866,-0.6036,-1
-1.3837,-0.4788,-2.5799,-0.3908,-0.0782,-1.3719,-0.7044,0.3965,-1.2081,-1.2914,1.4636,-0.5325,-2.7216,0.2121,-1.0632,-1.4869,-0.3471,1.6951,-2.4866,-0.6036,-1
-1.3837,-0.4788,0.3876,2.5585,1.145,0.8215,1.4197,-2.5219,-1.2081,0.107,1.4636,-0.5325,-2.7216,0.2121,-1.0632,0.6725,0.8611,-0.5899,0.4022,1.151,1
-1.3837,-0.4788,-2.5799,2.5585,1.145,0.8215,1.4197,0.3965,-1.2081,1.5054,0.1546,2.1021,0.3674,0.2121,-1.0632,-1.4869,0.8611,1.6951,0.4022,1.151,1
-1.3837,-0.4788,-2.5799,-0.3908,-0.0782,-1.3719,-0.7044,-2.5219,0.8278,-1.2914,1.4636,-0.5325,-2.7216,0.2121,-1.0632,-1.4869,-1.5553,1.6951,-2.4866,1.151,-1
-1.3837,2.1319,0.3876,-0.3908,1.145,0.8215,-0.7044,-2.5219,0.8278,0.107,-1.1544,0.7848,-2.7216,-4.7143,0.9405,0.6725,0.8611,-0.5899,0.4022,1.151,1
-1.3837,-0.4788,0.3876,2.5585,1.145,0.8215,-0.7044,-2.5219,-1.2081,1.5054,1.4636,-0.5325,-2.7216,-4.7143,-1.0632,0.6725,0.8611,-0.5899,0.4022,1.151,1
0.7227,-0.4788,-2.5799,2.5585,1.145,0.8215,-0.7044,0.3965,0.8278,1.5054,0.1546,2.1021,0.3674,0.2121,-1.0632,-1.4869,0.8611,1.6951,-2.4866,1.151,1
-1.3837,-0.4788,0.3876,-0.3908,-0.0782,-1.3719,1.4197,-2.5219,0.8278,-1.2914,1.4636,-0.5325,-2.7216,-4.7143,-1.0632,0.6725,-1.5553,1.6951,0.4022,-0.6036,-1
-1.3837,-0.4788,0.3876,-0.3908,1.145,0.8215,-0.7044,-2.5219,-1.2081,0.107,0.1546,0.7848,-2.7216,-4.7143,-1.0632,0.6725,0.8611,1.6951,0.4022,1.151,1
0.7227,-0.4788,-2.5799,-0.3908,1.145,-1.3719,-0.7044,0.3965,0.8278,0.107,0.1546,2.1021,0.3674,0.2121,-1.0632,-1.4869,0.8611,1.6951,-2.4866,1.151,1
-1.3837,-0.4788,-2.5799,-0.3908,-0.0782,-1.3719,-0.7044,-2.5219,-1.2081,-1.2914,1.4636,2.1021,-2.7216,-4.7143,-1.0632,-1.4869,0.8611,1.6951,-2.4866,1.151,-1
-1.3837,-0.4788,0.3876,2.5585,-0.0782,0.8215,1.4197,-2.5219,-1.2081,1.5054,-1.1544,-0.5325,-2.7216,-4.7143,-1.0632,0.6725,0.8611,-0.5899,0.4022,1.151,1
-1.3837,-0.4788,0.3876,2.5585,-1.3015,0.8215,-0.7044,-2.5219,-1.2081,1.5054,1.4636,-0.5325,-2.7216,0.2121,-1.0632,0.6725,0.8611,-0.5899,0.4022,1.151,1
-1.3837,2.1319,-2.5799,-0.3908,-1.3015,-1.3719,-0.7044,-2.5219,0.8278,-1.2914,1.4636,-0.5325,-2.7216,-4.7143,0.9405,-1.4869,-1.5553,-0.5899,-2.4866,1.151,-1
-1.3837,-0.4788,0.3876,-0.3908,-0.0782,-1.3719,-0.7044,-2.5219,0.8278,1.5054,-1.1544,-0.5325,-2.7216,-4.7143,-1.0632,0.6725,-0.3471,1.6951,0.4022,-0.6036,-1
-1.3837,2.1319,-2.5799,2.5585,-1.3015,-1.3719,-0.7044,-2.5219,0.8278,1.5054,1.4636,-0.5325,0.3674,-4.7143,0.9405,-1.4869,-0.3471,1.6951,-2.4866,1.151,1
-1.3837,2.1319,-2.5799,-0.3908,-1.3015,0.8215,1.4197,0.3965,-1.2081,1.5054,1.4636,2.1021,0.3674,0.2121,0.9405,-1.4869,0.8611,1.6951,-2.4866,1.151,1
-1.3837,-0.4788,0.3876,-0.3908,1.145,0.8215,-0.7044,-2.5219,-1.2081,0.107,0.1546,0.7848,-2.7216,-4.7143,-1.0632,0.6725,0.8611,1.6951,0.4022,1.151,1
-1.3837,-0.4788,-2.5799,-0.3908,-0.0782,-0.2752,1.4197,-2.5219,-1.2081,-1.2914,1.4636,-0.5325,0.3674,0.2121,-1.0632,-1.4869,-1.5553,-0.5899,-2.4866,1.151,-1
0.7227,-0.4788,0.3876,-0.3908,-0.0782,-0.2752,-0.7044,-2.5219,0.8278,-1.2914,-1.1544,-0.5325,-2.7216,-4.7143,-1.0632,0.6725,0.8611,1.6951,0.4022,1.151,-1
-1.3837,-0.4788,-2.5799,-0.3908,-0.0782,-1.3719,-0.7044,-2.5219,0.8278,-1.2914,1.4636,-0.5325,-2.7216,-4.7143,-1.0632,-1.4869,-0.3471,-0.5899,-2.4866,1.151,-1
-1.3837,-0.4788,-2.5799,-0.3908,-0.0782,0.8215,1.4197,0.3965,-1.2081,0.107,1.4636,2.1021,0.3674,0.2121,-1.0632,-1.4869,0.8611,1.6951,-2.4866,1.151,1
0.7227,2.1319,-2.5799,-0.3908,-0.0782,-0.2752,-0.7044,0.3965,-1.2081,-1.2914,1.4636,-0.5325,0.3674,0.2121,0.9405,-1.4869,-1.5553,-0.5899,-2.4866,-0.6036,-1
-1.3837,-0.4788,0.3876,-0.3908,1.145,0.8215,-0.7044,-2.5219,0.8278,1.5054,1.4636,2.1021,-2.7216,-4.7143,-1.0632,0.6725,0.8611,1.6951,0.4022,1.151,1
-1.3837,-0.4788,-2.5799,-0.3908,1.145,-0.2752,-0.7044,-2.5219,-1.2081,-1.2914,1.4636,0.7848,-2.7216,0.2121,-1.0632,-1.4869,-0.3471,-0.5899,0.4022,-2.3582,-1
-1.3837,2.1319,-2.5799,-0.3908,-1.3015,0.8215,-0.7044,-2.5219,-1.2081,0.107,1.4636,2.1021,-2.7216,0.2121,0.9405,-1.4869,-1.5553,-0.5899,-2.4866,1.151,1
-1.3837,2.1319,-2.5799,-0.3908,1.145,-0.2752,-0.7044,0.3965,0.8278,-1.2914,0.1546,0.7848,0.3674,0.2121,0.9405,-1.4869,0.8611,1.6951,-2.4866,1.151,-1
-1.3837,-0.4788,0.3876,-0.3908,-0.0782,-1.3719,1.4197,-2.5219,-1.2081,-1.2914,0.1546,0.7848,-2.7216,-4.7143,-1.0632,0.6725,-1.5553,1.6951,0.4022,-0.6036,-1
0.7227,-0.4788,0.3876,-0.3908,1.145,-1.3719,1.4197,-2.5219,-1.2081,-1.2914,0.1546,-0.5325,-2.7216,-4.7143,-1.0632,0.6725,-0.3471,1.6951,0.4022,-0.6036,-1
0.7227,2.1319,-2.5799,-0.3908,-0.0782,0.8215,-0.7044,0.3965,0.8278,0.107,-1.1544,2.1021,0.3674,0.2121,0.9405,-1.4869,0.8611,1.6951,-2.4866,1.151,1
-1.3837,-0.4788,-2.5799,-0.3908,-0.0782,-0.2752,1.4197,-2.5219,-1.2081,-1.2914,1.4636,-0.5325,-2.7216,0.2121,-1.0632,-1.4869,-1.5553,-0.5899,-2.4866,1.151,-1
-1.3837,-0.4788,0.3876,-0.3908,-1.3015,-1.3719,1.4197,-2.5219,-1.2081,-1.2914,-1.1544,-0.5325,-2.7216,-4.7143,-1.0632,0.6725,-0.3471,1.6951,0.4022,-0.6036,-1
-1.3837,2.1319,-2.5799,-0.3908,-1.3015,-1.3719,-0.7044,0.3965,0.8278,-1.2914,1.4636,0.7848,0.3674,0.2121,0.9405,-1.4869,-1.5553,-0.5899,-2.4866,-0.6036,-1
-1.3837,-0.4788,-2.5799,-0.3908,-0.0782,-1.3719,1.4197,-2.5219,-1.2081,-1.2914,-1.1544,-0.5325,0.3674,0.2121,-1.0632,-1.4869,-0.3471,1.6951,-2.4866,1.151,-1
0.7227,-0.4788,0.3876,2.5585,1.145,0.8215,1.4197,-2.5219,-1.2081,1.5054,0.1546,-0.5325,-2.7216,0.2121,-1.0632,0.6725,0.8611,1.6951,0.4022,-0.6036,1
-1.3837,-0.4788,-2.5799,-0.3908,1.145,-0.2752,1.4197,-2.5219,-1.2081,-1.2914,-1.1544,-0.5325,0.3674,0.2121,-1.0632,-1.4869,-1.5553,-0.5899,-2.4866,1.151,-1
0.7227,-0.4788,-2.5799,-0.3908,1.145,0.8215,1.4197,0.3965,-1.2081,0.107,1.4636,-0.5325,0.3674,0.2121,-1.0632,-1.4869,-1.5553,1.6951,-2.4866,-0.6036,1
-1.3837,-0.4788,0.3876,2.5585,-0.0782,0.8215,1.4197,-2.5219,-1.2081,1.5054,1.4636,-0.5325,-2.7216,0.2121,-1.0632,0.6725,0.8611,-0.5899,0.4022,1.151,1
-1.3837,2.1319,0.3876,2.5585,1.145,0.8215,-0.7044,-2.5219,0.8278,1.5054,1.4636,2.1021,-2.7216,0.2121,0.9405,0.6725,0.8611,1.6951,0.4022,1.151,1
-1.3837,-0.4788,-2.5799,-0.3908,-0.0782,-1.3719,1.4197,-2.5219,-1.2081,-1.2914,1.4636,-0.5325,0.3674,0.2121,-1.0632,-1.4869,0.8611,1.6951,-2.4866,1.151,-1
-1.3837,2.1319,-2.5799,-0.3908,-0.0782,-1.3719,-0.7044,0.3965,0.8278,-1.2914,-1.1544,-0.5325,0.3674,0.2121,0.9405,-1.4869,0.8611,1.6951,-2.4866,1.151,-1
-1.3837,-0.4788,0.3876,2.5585,1.145,0.8215,-0.7044,-2.5219,0.8278,0.107,-1.1544,-0.5325,-2.7216,-4.7143,-1.0632,0.6725,0.8611,1.6951,0.4022,1.151,1
-1.3837,-0.4788,0.3876,2.5585,-1.3015,0.8215,1.4197,-2.5219,-1.2081,1.5054,-1.1544,-0.5325,-2.7216,-4.7143,-1.0632,0.6725,0.8611,1.6951,0.4022,1.151,1
-1.3837,2.1319,0.3876,-0.3908,-0.0782,-1.3719,-0.7044,-2.5219,0.8278,-1.2914,-1.1544,2.1021,-2.7216,0.2121,0.9405,0.6725,0.8611,1.6951,-2.4866,-2.3582,-1
-1.3837,2.1319,0.3876,2.5585,1.145,0.8215,-0.7044,0.3965,0.8278,1.5054,1.4636,-0.5325,-2.7216,0.2121,0.9405,0.6725,0.8611,1.6951,-2.4866,-0.6036,1
-1.3837,2.1319,-2.5799,-0.3908,1.145,-1.3719,-0.7044,0.3965,0.8278,-1.2914,1.4636,-0.5325,-2.7216,0.2121,0.9405,-1.4869,0.8611,1.6951,-2.4866,-0.6036,-1
-1.3837,-0.4788,-2.5799,2.5585,1.145,0.8215,1.4197,0.3965,-1.2081,0.107,0.1546,-0.5325,0.3674,0.2121,-1.0632,-1.4869,0.8611,1.6951,-2.4866,1.151,1
-1.3837,-0.4788,-2.5799,-0.3908,-0.0782,-0.2752,-0.7044,0.3965,-1.2081,-1.2914,-1.1544,-0.5325,-2.7216,0.2121,-1.0632,-1.4869,-1.5553,-0.5899,-2.4866,-0.6036,-1
-1.3837,-0.4788,-2.5799,-0.3908,1.145,-1.3719,-0.7044,0.3965,0.8278,0.107,0.1546,2.1021,0.3674,0.2121,-1.0632,-1.4869,0.8611,1.6951,-2.4866,1.151,1
-1.3837,-0.4788,-2.5799,-0.3908,-0.0782,-0.2752,1.4197,0.3965,-1.2081,-1.2914,1.4636,-0.5325,-2.7216,0.2121,-1.0632,-1.4869,-1.5553,-0.5899,-2.4866,-0.6036,-1
0.7227,-0.4788,0.3876,-0.3908,-1.3015,-1.3719,-0.7044,-2.5219,-1.2081,-1.2914,-1.1544,-0.5325,-2.7216,-4.7143,-1.0632,0.6725,-0.3471,1.6951,0.4022,-0.6036,-1
-1.3837,-0.4788,-2.5799,-0.3908,-1.3015,-1.3719,1.4197,-2.5219,-1.2081,-1.2914,-1.1544,-0.5325,0.3674,0.2121,-1.0632,-1.4869,-0.3471,1.6951,-2.4866,1.151,-1
0.7227,2.1319,-2.5799,2.5585,-0.0782,-1.3719,-0.7044,0.3965,0.8278,1.5054,1.4636,-0.5325,0.3674,0.2121,0.9405,-1.4869,0.8611,-0.5899,-2.4866,1.151,1
0.7227,-0.4788,-2.5799,-0.3908,1.145,-0.2752,-0.7044,0.3965,-1.2081,-1.2914,-1.1544,0.7848,0.3674,0.2121,-1.0632,-1.4869,-1.5553,1.6951,-2.4866,-0.6036,-1
-1.3837,2.1319,-2.5799,-0.3908,1.145,0.8215,-0.7044,0.3965,0.8278,1.5054,-1.1544,2.1021,0.3674,0.2121,0.9405,-1.4869,0.8611,-0.5899,-2.4866,-2.3582,1
-1.3837,-0.4788,-2.5799,2.5585,1.145,0.8215,-0.7044,0.3965,0.8278,1.5054,0.1546,2.1021,0.3674,0.2121,-1.0632,-1.4869,0.8611,1.6951,-2.4866,1.151,1
-1.3837,2.1319,0.3876,2.5585,1.145,0.8215,1.4197,-2.5219,-1.2081,0.107,-1.1544,2.1021,-2.7216,-4.7143,0.9405,0.6725,0.8611,1.6951,0.4022,1.151,1
-1.3837,-0.4788,-2.5799,-0.3908,-0.0782,-1.3719,-0.7044,0.3965,0.8278,-1.2914,-1.1544,-0.5325,-2.7216,0.2121,-1.0632,-1.4869,0.8611,1.6951,-2.4866,-2.3582,-1
-1.3837,2.1319,-2.5799,2.5585,1.145,0.8215,-0.7044,0.3965,-1.2081,0.107,1.4636,-0.5325,0.3674,0.2121,0.9405,-1.4869,0.8611,1.6951,-2.4866,1.151,1
-1.3837,-0.4788,-2.5799,-0.3908,-0.0782,-1.3719,1.4197,-2.5219,-1.2081,-1.2914,-1.1544,-0.5325,-2.7216,0.2121,-1.0632,-1.4869,-1.5553,-0.5899,-2.4866,1.151,-1
-1.3837,-0.4788,-2.5799,-0.3908,-0.0782,0.8215,1.4197,0.3965,-1.2081,0.107,1.4636,2.1021,0.3674,0.2121,-1.0632,-1.4869,0.8611,1.6951,-2.4866,1.151,1
-1.3837,2.1319,0.3876,-0.3908,1.145,0.8215,-0.7044,-2.5219,0.8278,0.107,-1.1544,0.7848,-2.7216,-4.7143,0.9405,0.6725,0.8611,-0.5899,0.4022,1.151,1
0.7227,2.1319,0.3876,-0.3908,1.145,0.8215,-0.7044,-2.5219,0.8278,0.107,1.4636,-0.5325,-2.7216,-4.7143,0.9405,0.6725,-0.3471,1.6951,0.4022,1.151,1
-1.3837,-0.4788,0.3876,-0.3908,1.145,-0.2752,1.4197,-2.5219,-1.2081,-1.2914,-1.1544,-0.5325,-2.7216,-4.7143,-1.0632,0.6725,0.8611,-0.5899,0.4022,1.151,-1
-1.3837,2.1319,0.3876,-0.3908,-0.0782,-1.3719,-0.7044,-2.5219,0.8278,-1.2914,-1.1544,0.7848,-2.7216,0.2121,0.9405,0.6725,0.8611,1.6951,-2.4866,-2.3582,-1
-1.3837,-0.4788,-2.5799,-0.3908,-0.0782,-1.3719,-0.7044,-2.5219,0.8278,-1.2914,1.4636,-0.5325,-2.7216,-4.7143,-1.0632,-1.4869,-1.5553,1.6951,-2.4866,1.151,-1
-1.3837,2.1319,-2.5799,-0.3908,1.145,-1.3719,-0.7044,0.3965,0.8278,0.107,0.1546,-0.5325,0.3674,0.2121,0.9405,-1.4869,-0.3471,1.6951,-2.4866,1.151,-1
0.7227,-0.4788,0.3876,-0.3908,-0.0782,-1.3719,-0.7044,-2.5219,-1.2081,-1.2914,1.4636,-0.5325,-2.7216,-4.7143,-1.0632,0.6725,-1.5553,1.6951,0.4022,-0.6036,-1
-1.3837,-0.4788,0.3876,-0.3908,1.145,0.8215,1.4197,-2.5219,-1.2081,1.5054,1.4636,-0.5325,-2.7216,-4.7143,-1.0632,0.6725,0.8611,-0.5899,0.4022,1.151,1
-1.3837,-0.4788,-2.5799,-0.3908,-0.0782,-1.3719,-0.7044,0.3965,0.8278,-1.2914,1.4636,-0.5325,-2.7216,0.2121,-1.0632,-1.4869,0.8611,-0.5899,-2.4866,-2.3582,-1
-1.3837,-0.4788,0.3876,2.5585,1.145,0.8215,-0.7044,-2.5219,0.8278,1.5054,-1.1544,2.1021,-2.7216,0.2121,-1.0632,0.6725,0.8611,1.6951,-2.4866,1.151,1
-1.3837,2.1319,-2.5799,-0.3908,1.145,-0.2752,-0.7044,0.3965,0.8278,-1.2914,-1.1544,-0.5325,0.3674,0.2121,0.9405,-1.4869,-1.5553,1.6951,-2.4866,1.151,-1
-1.3837,2.1319,-2.5799,2.5585,1.145,0.8215,-0.7044,0.3965,0.8278,0.107,1.4636,-0.5325,0.3674,0.2121,0.9405,-1.4869,0.8611,1.6951,-2.4866,1.151,1
-1.3837,2.1319,-2.5799,2.5585,1.145,0.8215,-0.7044,0.3965,0.8278,0.107,0.1546,-0.5325,0.3674,0.2121,0.9405,-1.4869,0.8611,1.6951,-2.4866,1.151,1
-1.3837,-0.4788,0.3876,-0.3908,-0.0782,-1.3719,1.4197,-2.5219,-1.2081,-1.2914,-1.1544,-0.5325,-2.7216,-4.7143,-1.0632,0.6725,-0.3471,1.6951,0.4022,1.151,-1
0.7227,2.1319,0.3876,-0.3908,-1.3015,-1.3719,-0.7044,-2.5219,-1.2081,-1.2914,0.1546,-0.5325,-2.7216,0.2121,0.9405,0.6725,-1.5553,1.6951,0.4022,-0.6036,-1
-1.3837,2.1319,-2.5799,-0.3908,-1.3015,-1.3719,-0.7044,0.3965,0.8278,-1.2914,-1.1544,-0.5325,0.3674,0.2121,0.9405,-1.4869,0.8611,1.6951,-2.4866,1.151,-1
-1.3837,-0.4788,-2.5799,-0.3908,1.145,-1.3719,1.4197,-2.5219,-1.2081,-1.2914,-1.1544,-0.5325,-2.7216,0.2121,-1.0632,-1.4869,0.8611,1.6951,-2.4866,1.151,-1
-1.3837,-0.4788,-2.5799,-0.3908,1.145,-1.3719,1.4197,-2.5219,-1.2081,-1.2914,-1.1544,-0.5325,-2.7216,0.2121,-1.0632,-1.4869,0.8611,1.6951,-2.4866,1.151,-1
-1.3837,-0.4788,0.3876,2.5585,1.145,0.8215,-0.7044,-2.5219,0.8278,1.5054,-1.1544,2.1021,-2.7216,0.2121,-1.0632,0.6725,0.8611,1.6951,-2.4866,1.151,1
-1.3837,-0.4788,-2.5799,-0.3908,-0.0782,-1.3719,-0.7044,-2.5219,-1.2081,-1.2914,1.4636,-0.5325,0.3674,0.2121,-1.0632,-1.4869,-0.3471,-0.5899,-2.4866,1.151,-1
-1.3837,2.1319,-2.5799,-0.3908,-0.0782,-1.3719,-0.7044,-2.5219,0.8278,-1.2914,1.4636,-0.5325,-2.7216,-4.7143,0.9405,-1.4869,0.8611,-0.5899,-2.4866,1.151,-1
0.7227,-0.4788,0.3876,2.5585,-1.3015,0.8215,1.4197,-2.5219,-1.2081,0.107,1.4636,2.1021,-2.7216,0.2121,-1.0632,0.6725,0.8611,-0.5899,-2.4866,-0.6036,1
-1.3837,-0.4788,-2.5799,-0.3908,-0.0782,-1.3719,-0.7044,-2.5219,0.8278,-1.2914,1.4636,-0.5325,-2.7216,-4.7143,-1.0632,-1.4869,0.8611,-0.5899,-2.4866,1.151,-1
-1.3837,-0.4788,-2.5799,2.5585,1.145,0.8215,1.4197,0.3965,-1.2081,1.5054,1.4636,-0.5325,0.3674,0.2121,-1.0632,-1.4869,0.8611,-0.5899,-2.4866,1.151,1
-1.3837,2.1319,-2.5799,-0.3908,-0.0782,-1.3719,1.4197,-2.5219,-1.2081,-1.2914,1.4636,0.7848,-2.7216,-4.7143,0.9405,-1.4869,-1.5553,1.6951,-2.4866,1.151,-1
-1.3837,2.1319,-2.5799,-0.3908,-0.0782,-1.3719,-0.7044,0.3965,0.8278,-1.2914,0.1546,0.7848,0.3674,0.2121,0.9405,-1.4869,0.8611,1.6951,-2.4866,1.151,-1
-1.3837,2.1319,-2.5799,-0.3908,-1.3015,0.8215,-0.7044,0.3965,0.8278,0.107,-1.1544,2.1021,0.3674,0.2121,0.9405,-1.4869,0.8611,-0.5899,-2.4866,1.151,1
-1.3837,-0.4788,0.3876,2.5585,-1.3015,0.8215,1.4197,-2.5219,-1.2081,0.107,1.4636,2.1021,-2.7216,0.2121,-1.0632,0.6725,0.8611,-0.5899,-2.4866,-0.6036,1
-1.3837,-0.4788,-2.5799,2.5585,1.145,0.8215,1.4197,0.3965,-1.2081,1.5054,1.4636,-0.5325,0.3674,0.2121,-1.0632,-1.4869,0.8611,-0.5899,-2.4866,1.151,1
0.7227,-0.4788,0.3876,2.5585,1.145,0.8215,-0.7044,-2.5219,-1.2081,1.5054,1.4636,-0.5325,-2.7216,-4.7143,-1.0632,0.6725,0.8611,-0.5899,0.4022,1.151,1
-1.3837,-0.4788,-2.5799,2.5585,-1.3015,0.8215,-0.7044,0.3965,0.8278,1.5054,0.1546,-0.5325,0.3674,0.2121,-1.0632,0.6725,0.8611,-0.5899,-2.4866,-2.3582,1
-1.3837,-0.4788,-2.5799,-0.3908,-0.0782,-1.3719,-0.7044,-2.5219,-1.2081,-1.2914,1.4636,-0.5325,-2.7216,0.2121,-1.0632,-1.4869,-0.3471,-0.5899,-2.4866,1.151,-1
-1.3837,2.1319,-2.5799,-0.3908,-1.3015,0.8215,-0.7044,-2.5219,-1.2081,0.107,1.4636,2.1021,-2.7216,0.2121,0.9405,-1.4869,-1.5553,-0.5899,-2.4866,1.151,1
-1.3837,-0.4788,-2.5799,2.5585,-1.3015,0.8215,-0.7044,0.3965,0.8278,1.5054,0.1546,-0.5325,0.3674,0.2121,-1.0632,0.6725,0.8611,-0.5899,-2.4866,-2.3582,1
-1.3837,2.1319,-2.5799,-0.3908,-1.3015,-1.3719,-0.7044,-2.5219,0.8278,-1.2914,-1.1544,-0.5325,-2.7216,-4.7143,0.9405,-1.4869,0.8611,1.6951,-2.4866,1.151,-1
0.7227,2.1319,-2.5799,2.5585,-0.0782,-1.3719,-0.7044,-2.5219,0.8278,1.5054,1.4636,-0.5325,0.3674,-4.7143,0.9405,-1.4869,-0.3471,-0.5899,-2.4866,1.151,1
-1.3837,-0.4788,-2.5799,-0.3908,1.145,0.8215,1.4197,0.3965,-1.2081,0.107,1.4636,-0.5325,0.3674,0.2121,-1.0632,-1.4869,-1.5553,1.6951,-2.4866,-0.6036,1
-1.3837,-0.4788,0.3876,-0.3908,1.145,0.8215,-0.7044,-2.5219,0.8278,1.5054,1.4636,2.1021,-2.7216,-4.7143,-1.0632,0.6725,0.8611,1.6951,0.4022,1.151,1
-1.3837,2.1319,-2.5799,2.5585,-0.0782,0.8215,-0.7044,0.3965,0.8278,1.5054,1.4636,-0.5325,0.3674,0.2121,0.9405,-1.4869,-0.3471,-0.5899,-2.4866,1.151,1
-1.3837,-0.4788,-2.5799,2.5585,1.145,-1.3719,-0.7044,0.3965,0.8278,1.5054,0.1546,-0.5325,0.3674,0.2121,-1.0632,-1.4869,0.8611,1.6951,-2.4866,1.151,1
-1.3837,2.1319,-2.5799,2.5585,-1.3015,0.8215,-0.7044,0.3965,0.8278,0.107,-1.1544,-0.5325,0.3674,0.2121,0.9405,-1.4869,0.8611,-0.5899,-2.4866,1.151,1
-1.3837,2.1319,-2.5799,-0.3908,1.145,-1.3719,-0.7044,0.3965,0.8278,0.107,-1.1544,-0.5325,0.3674,0.2121,0.9405,-1.4869,-0.3471,1.6951,-2.4866,1.151,-1
-1.3837,-0.4788,0.3876,-0.3908,-1.3015,0.8215,-0.7044,-2.5219,0.8278,0.107,0.1546,0.7848,-2.7216,-4.7143,-1.0632,0.6725,0.8611,1.6951,0.4022,1.151,1
-1.3837,2.1319,-2.5799,-0.3908,-1.3015,-1.3719,1.4197,-2.5219,-1.2081,-1.2914,1.4636,0.7848,-2.7216,-4.7143,0.9405,-1.4869,-1.5553,-0.5899,-2.4866,1.151,-1
-1.3837,-0.4788,-2.5799,-0.3908,-0.0782,-1.3719,-0.7044,-2.5219,0.8278,-1.2914,-1.1544,-0.5325,-2.7216,-4.7143,-1.0632,-1.4869,-1.5553,-0.5899,-2.4866,1.151,-1
-1.3837,2.1319,-2.5799,-0.3908,1.145,0.8215,-0.7044,0.3965,0.8278,1.5054,-1.1544,2.1021,0.3674,0.2121,0.9405,-1.4869,0.8611,-0.5899,-2.4866,-2.3582,1
-1.3837,-0.4788,-2.5799,-0.3908,-0.0782,-1.3719,-0.7044,0.3965,-1.2081,-1.2914,-1.1544,-0.5325,-2.7216,0.2121,-1.0632,-1.4869,-0.3471,1.6951,-2.4866,-0.6036,-1
-1.3837,-0.4788,-2.5799,-0.3908,1.145,-0.2752,-0.7044,-2.5219,-1.2081,-1.2914,1.4636,0.7848,-2.7216,0.2121,-1.0632,-1.4869,-0.3471,-0.5899,0.4022,-2.3582,-1
-1.3837,-0.4788,-2.5799,-0.3908,-0.0782,-1.3719,-0.7044,-2.5219,-1.2081,-1.2914,1.4636,-0.5325,-2.7216,0.2121,-1.0632,-1.4869,-0.3471,-0.5899,-2.4866,1.151,-1
0.7227,2.1319,-2.5799,2.5585,1.145,0.8215,-0.7044,0.3965,-1.2081,0.107,1.4636,-0.5325,0.3674,0.2121,0.9405,-1.4869,0.8611,1.6951,-2.4866,1.151,1
-1.3837,2.1319,0.3876,2.5585,1.145,0.8215,1.4197,-2.5219,-1.2081,0.107,-1.1544,2.1021,-2.7216,-4.7143,0.9405,0.6725,0.8611,1.6951,0.4022,1.151,1
-1.3837,-0.4788,-2.5799,-0.3908,-0.0782,-1.3719,1.4197,-2.5219,-1.2081,-1.2914,1.4636,-0.5325,-2.7216,0.2121,-1.0632,-1.4869,-1.5553,1.6951,-2.4866,1.151,-1
-1.3837,2.1319,-2.5799,-0.3908,-0.0782,-0.2752,1.4197,0.3965,-1.2081,-1.2914,1.4636,-0.5325,-2.7216,0.2121,-1.0632,-1.4869,-1.5553,-0.5899,0.4022,-0.6036,-1
0.7227,-0.4788,0.3876,-0.3908,-1.3015,-1.3719,-0.7044,-2.5219,0.8278,1.5054,0.1546,-0.5325,-2.7216,-4.7143,-1.0632,0.6725,-0.3471,1.6951,0.4022,-0.6036,-1
-1.3837,-0.4788,0.3876,-0.3908,1.145,-0.2752,1.4197,-2.5219,-1.2081,-1.2914,-1.1544,-0.5325,-2.7216,-4.7143,-1.0632,0.6725,0.8611,-0.5899,0.4022,1.151,-1
